month_num,商品ID,店舗ID,売上個数,year_ago,商品カテゴリID,year,month,商品価格
12,1200018,16,0.0,0.0,120,2019,1,340
12,1200018,17,1.0,0.0,120,2019,1,340
12,1200019,0,0.0,1.0,120,2019,1,510
12,1200019,1,0.0,1.0,120,2019,1,510
12,1200019,2,1.0,1.0,120,2019,1,510
12,1200019,3,0.0,0.0,120,2019,1,510
12,1200019,4,0.0,0.0,120,2019,1,510
12,1200019,5,1.0,0.0,120,2019,1,510
12,1200019,6,0.0,0.0,120,2019,1,510
12,1200019,7,0.0,0.0,120,2019,1,510
12,1200019,8,1.0,1.0,120,2019,1,510
12,1200019,9,1.0,0.0,120,2019,1,510
12,1200019,10,2.0,0.0,120,2019,1,510
12,1200019,11,1.0,2.0,120,2019,1,510
12,1200019,12,0.0,0.0,120,2019,1,510
12,1200019,13,0.0,4.0,120,2019,1,510
12,1200019,14,0.0,1.0,120,2019,1,510
12,1200019,15,1.0,1.0,120,2019,1,510
12,1200019,16,0.0,0.0,120,2019,1,510
12,1200019,17,2.0,0.0,120,2019,1,510
12,1200020,0,2.0,1.0,120,2019,1,250
12,1200020,1,2.0,2.0,120,2019,1,250
12,1200020,2,0.0,0.0,120,2019,1,250
12,1200020,3,0.0,0.0,120,2019,1,250
12,1200020,4,0.0,0.0,120,2019,1,250
12,1200020,5,0.0,0.0,120,2019,1,250
12,1200020,6,1.0,0.0,120,2019,1,250
12,1200020,7,1.0,2.0,120,2019,1,250
12,1200020,8,0.0,2.0,120,2019,1,250
12,1200020,9,0.0,0.0,120,2019,1,250
12,1200020,10,1.0,1.0,120,2019,1,250
12,1200020,11,0.0,0.0,120,2019,1,250
12,1200020,12,0.0,0.0,120,2019,1,250
12,1200020,13,1.0,0.0,120,2019,1,250
12,1200020,14,0.0,3.0,120,2019,1,250
12,1200020,15,1.0,1.0,120,2019,1,250
12,1200020,16,1.0,0.0,120,2019,1,250
12,1200020,17,0.0,0.0,120,2019,1,250
12,1200021,0,3.0,3.0,120,2019,1,510
12,1200021,1,0.0,1.0,120,2019,1,510
12,1200021,2,2.0,2.0,120,2019,1,510
12,1200021,3,4.0,0.0,120,2019,1,510
12,1200021,4,0.0,0.0,120,2019,1,510
12,1200021,5,3.0,1.0,120,2019,1,510
12,1200021,6,1.0,3.0,120,2019,1,510
12,1200021,7,1.0,0.0,120,2019,1,510
12,1200021,8,0.0,0.0,120,2019,1,510
12,1200021,9,2.0,3.0,120,2019,1,510
12,1200021,10,7.0,3.0,120,2019,1,510
12,1200021,11,3.0,0.0,120,2019,1,510
12,1200021,12,0.0,1.0,120,2019,1,510
12,1200021,13,2.0,2.0,120,2019,1,510
12,1200021,14,1.0,0.0,120,2019,1,510
12,1200021,15,2.0,1.0,120,2019,1,510
12,1200021,16,0.0,0.0,120,2019,1,510
12,1200021,17,5.0,2.0,120,2019,1,510
12,1200022,0,2.0,3.0,120,2019,1,510
12,1200022,1,1.0,3.0,120,2019,1,510
12,1200022,2,1.0,0.0,120,2019,1,510
12,1200022,3,0.0,0.0,120,2019,1,510
12,1200022,4,2.0,0.0,120,2019,1,510
12,1200022,5,1.0,0.0,120,2019,1,510
12,1200022,6,1.0,0.0,120,2019,1,510
12,1200022,7,2.0,0.0,120,2019,1,510
12,1200022,8,2.0,0.0,120,2019,1,510
12,1200022,9,0.0,1.0,120,2019,1,510
12,1200022,10,4.0,3.0,120,2019,1,510
12,1200022,11,0.0,1.0,120,2019,1,510
12,1200022,12,0.0,0.0,120,2019,1,510
12,1200022,13,1.0,0.0,120,2019,1,510
12,1200022,14,1.0,0.0,120,2019,1,510
12,1200022,15,0.0,1.0,120,2019,1,510
12,1200022,16,0.0,2.0,120,2019,1,510
12,1200022,17,1.0,1.0,120,2019,1,510
12,1200023,0,2.0,1.0,120,2019,1,510
12,1200023,1,1.0,1.0,120,2019,1,510
12,1200023,2,0.0,1.0,120,2019,1,510
12,1200023,3,0.0,0.0,120,2019,1,510
12,1200023,4,2.0,1.0,120,2019,1,510
12,1200023,5,0.0,1.0,120,2019,1,510
12,1200023,6,2.0,1.0,120,2019,1,510
12,1200023,7,2.0,0.0,120,2019,1,510
12,1200023,8,0.0,2.0,120,2019,1,510
12,1200023,9,3.0,0.0,120,2019,1,510
12,1200023,10,1.0,5.0,120,2019,1,510
12,1200023,11,0.0,1.0,120,2019,1,510
12,1200023,12,0.0,0.0,120,2019,1,510
12,1200023,13,1.0,0.0,120,2019,1,510
12,1200023,14,1.0,0.0,120,2019,1,510
12,1200023,15,1.0,1.0,120,2019,1,510
12,1200023,16,0.0,0.0,120,2019,1,510
12,1200023,17,1.0,0.0,120,2019,1,510
12,1200024,0,1.0,2.0,120,2019,1,510
12,1200024,1,0.0,1.0,120,2019,1,510
12,1200024,2,0.0,3.0,120,2019,1,510
12,1200024,3,0.0,0.0,120,2019,1,510
12,1200024,4,3.0,0.0,120,2019,1,510
12,1200024,5,0.0,1.0,120,2019,1,510
12,1200024,6,1.0,0.0,120,2019,1,510
12,1200024,7,0.0,0.0,120,2019,1,510
12,1200024,8,1.0,0.0,120,2019,1,510
12,1200024,9,1.0,0.0,120,2019,1,510
12,1200024,10,0.0,0.0,120,2019,1,510
12,1200024,11,0.0,2.0,120,2019,1,510
12,1200024,12,0.0,0.0,120,2019,1,510
12,1200024,13,1.0,1.0,120,2019,1,510
12,1200024,14,0.0,1.0,120,2019,1,510
12,1200024,15,1.0,0.0,120,2019,1,510
12,1200024,16,0.0,0.0,120,2019,1,510
12,1200024,17,1.0,1.0,120,2019,1,510
12,1200025,0,1.0,1.0,120,2019,1,510
12,1200025,1,0.0,2.0,120,2019,1,510
12,1200025,2,2.0,0.0,120,2019,1,510
12,1200025,3,2.0,2.0,120,2019,1,510
12,1200025,4,2.0,0.0,120,2019,1,510
12,1200025,5,4.0,0.0,120,2019,1,510
12,1200025,6,1.0,0.0,120,2019,1,510
12,1200025,7,2.0,0.0,120,2019,1,510
12,1200025,8,0.0,2.0,120,2019,1,510
12,1200025,9,0.0,0.0,120,2019,1,510
12,1200025,10,4.0,1.0,120,2019,1,510
12,1200025,11,0.0,2.0,120,2019,1,510
12,1200025,12,0.0,0.0,120,2019,1,510
12,1200025,13,2.0,1.0,120,2019,1,510
12,1200025,14,3.0,2.0,120,2019,1,510
12,1200025,15,1.0,0.0,120,2019,1,510
12,1200025,16,0.0,1.0,120,2019,1,510
12,1200025,17,2.0,1.0,120,2019,1,510
12,1200026,0,0.0,0.0,120,2019,1,340
12,1200026,1,0.0,0.0,120,2019,1,340
12,1200026,2,0.0,1.0,120,2019,1,340
12,1200026,3,0.0,0.0,120,2019,1,340
12,1200026,4,0.0,1.0,120,2019,1,340
12,1200026,5,0.0,0.0,120,2019,1,340
12,1200026,6,0.0,0.0,120,2019,1,340
12,1200026,7,0.0,1.0,120,2019,1,340
12,1200026,8,0.0,0.0,120,2019,1,340
12,1200026,9,1.0,1.0,120,2019,1,340
12,1200026,10,1.0,1.0,120,2019,1,340
12,1200026,11,0.0,0.0,120,2019,1,340
12,1200026,12,0.0,0.0,120,2019,1,340
12,1200026,13,1.0,0.0,120,2019,1,340
12,1200026,14,1.0,0.0,120,2019,1,340
12,1200026,15,0.0,1.0,120,2019,1,340
12,1200026,16,0.0,1.0,120,2019,1,340
12,1200026,17,1.0,0.0,120,2019,1,340
12,1200027,0,5.0,2.0,120,2019,1,340
12,1200027,1,1.0,0.0,120,2019,1,340
12,1200027,2,0.0,0.0,120,2019,1,340
12,1200027,3,0.0,0.0,120,2019,1,340
12,1200027,4,0.0,0.0,120,2019,1,340
12,1200027,5,0.0,0.0,120,2019,1,340
12,1200027,6,0.0,0.0,120,2019,1,340
12,1200027,7,3.0,3.0,120,2019,1,340
12,1200027,8,2.0,0.0,120,2019,1,340
12,1200027,9,0.0,2.0,120,2019,1,340
12,1200027,10,5.0,3.0,120,2019,1,340
12,1200027,11,2.0,1.0,120,2019,1,340
12,1200027,12,0.0,2.0,120,2019,1,340
12,1200027,13,4.0,1.0,120,2019,1,340
12,1200027,14,0.0,2.0,120,2019,1,340
12,1200027,15,0.0,0.0,120,2019,1,340
12,1200027,16,2.0,0.0,120,2019,1,340
12,1200027,17,0.0,0.0,120,2019,1,340
12,1200028,0,0.0,1.0,120,2019,1,420
12,1200028,1,0.0,0.0,120,2019,1,420
12,1200028,2,0.0,0.0,120,2019,1,420
12,1200028,3,0.0,0.0,120,2019,1,420
12,1200028,4,0.0,0.0,120,2019,1,420
12,1200028,5,0.0,0.0,120,2019,1,420
12,1200028,6,1.0,0.0,120,2019,1,420
12,1200028,7,1.0,0.0,120,2019,1,420
12,1200028,8,0.0,0.0,120,2019,1,420
12,1200028,9,0.0,1.0,120,2019,1,420
12,1200028,10,0.0,1.0,120,2019,1,420
12,1200028,11,0.0,0.0,120,2019,1,420
12,1200028,12,0.0,0.0,120,2019,1,420
12,1200028,13,1.0,1.0,120,2019,1,420
12,1200028,14,0.0,0.0,120,2019,1,420
12,1200028,15,0.0,0.0,120,2019,1,420
12,1200028,16,0.0,0.0,120,2019,1,420
12,1200028,17,0.0,0.0,120,2019,1,420
12,1200029,0,1.0,1.0,120,2019,1,340
12,1200029,1,0.0,0.0,120,2019,1,340
12,1200029,2,0.0,1.0,120,2019,1,340
12,1200029,3,0.0,0.0,120,2019,1,340
12,1200029,4,1.0,0.0,120,2019,1,340
12,1200029,5,1.0,0.0,120,2019,1,340
12,1200029,6,1.0,1.0,120,2019,1,340
12,1200029,7,0.0,0.0,120,2019,1,340
12,1200029,8,0.0,1.0,120,2019,1,340
12,1200029,9,0.0,0.0,120,2019,1,340
12,1200029,10,0.0,1.0,120,2019,1,340
12,1200029,11,0.0,0.0,120,2019,1,340
12,1200029,12,1.0,1.0,120,2019,1,340
12,1200029,13,2.0,0.0,120,2019,1,340
12,1200029,14,0.0,0.0,120,2019,1,340
12,1200029,15,2.0,0.0,120,2019,1,340
12,1200029,16,0.0,2.0,120,2019,1,340
12,1200029,17,0.0,1.0,120,2019,1,340
12,1200030,0,0.0,3.0,120,2019,1,510
12,1200030,1,0.0,0.0,120,2019,1,510
12,1200030,2,0.0,2.0,120,2019,1,510
12,1200030,3,1.0,0.0,120,2019,1,510
12,1200030,4,0.0,0.0,120,2019,1,510
12,1200030,5,0.0,0.0,120,2019,1,510
12,1200030,6,1.0,0.0,120,2019,1,510
12,1200030,7,0.0,0.0,120,2019,1,510
12,1200030,8,0.0,1.0,120,2019,1,510
12,1200030,9,0.0,1.0,120,2019,1,510
12,1200030,10,3.0,0.0,120,2019,1,510
12,1200030,11,0.0,0.0,120,2019,1,510
12,1200030,12,0.0,0.0,120,2019,1,510
12,1200030,13,2.0,1.0,120,2019,1,510
12,1200030,14,1.0,0.0,120,2019,1,510
12,1200030,15,0.0,0.0,120,2019,1,510
12,1200030,16,0.0,0.0,120,2019,1,510
12,1200030,17,0.0,0.0,120,2019,1,510
12,1200031,0,4.0,1.0,120,2019,1,340
12,1200031,1,1.0,0.0,120,2019,1,340
12,1200031,2,0.0,0.0,120,2019,1,340
12,1200031,3,0.0,0.0,120,2019,1,340
12,1200031,4,2.0,0.0,120,2019,1,340
12,1200031,5,1.0,0.0,120,2019,1,340
12,1200031,6,0.0,0.0,120,2019,1,340
12,1200031,7,0.0,0.0,120,2019,1,340
12,1200031,8,1.0,1.0,120,2019,1,340
12,1200031,9,0.0,0.0,120,2019,1,340
12,1200031,10,4.0,0.0,120,2019,1,340
12,1200031,11,1.0,1.0,120,2019,1,340
12,1200031,12,0.0,1.0,120,2019,1,340
12,1200031,13,5.0,2.0,120,2019,1,340
12,1200031,14,0.0,0.0,120,2019,1,340
12,1200031,15,1.0,0.0,120,2019,1,340
12,1200031,16,1.0,0.0,120,2019,1,340
12,1200031,17,0.0,0.0,120,2019,1,340
12,1200032,0,0.0,3.0,120,2019,1,680
12,1200032,1,1.0,0.0,120,2019,1,680
12,1200032,2,0.0,1.0,120,2019,1,680
12,1200032,3,1.0,0.0,120,2019,1,680
12,1200032,4,0.0,0.0,120,2019,1,680
12,1200032,5,1.0,0.0,120,2019,1,680
12,1200032,6,1.0,1.0,120,2019,1,680
12,1200032,7,0.0,0.0,120,2019,1,680
12,1200032,8,0.0,0.0,120,2019,1,680
12,1200032,9,1.0,0.0,120,2019,1,680
12,1200032,10,0.0,0.0,120,2019,1,680
12,1200032,11,2.0,0.0,120,2019,1,680
12,1200032,12,0.0,0.0,120,2019,1,680
12,1200032,13,3.0,0.0,120,2019,1,680
12,1200032,14,0.0,2.0,120,2019,1,680
12,1200032,15,0.0,0.0,120,2019,1,680
12,1200032,16,0.0,0.0,120,2019,1,680
12,1200032,17,1.0,0.0,120,2019,1,680
12,1200033,0,0.0,1.0,120,2019,1,290
12,1200033,1,2.0,1.0,120,2019,1,290
12,1200033,2,0.0,0.0,120,2019,1,290
12,1200033,3,1.0,0.0,120,2019,1,290
12,1200033,4,1.0,0.0,120,2019,1,290
12,1200033,5,0.0,0.0,120,2019,1,290
12,1200033,6,1.0,1.0,120,2019,1,290
12,1200033,7,1.0,0.0,120,2019,1,290
12,1200033,8,0.0,1.0,120,2019,1,290
12,1200033,9,0.0,0.0,120,2019,1,290
12,1200033,10,1.0,1.0,120,2019,1,290
12,1200033,11,1.0,0.0,120,2019,1,290
12,1200033,12,0.0,0.0,120,2019,1,290
12,1200033,13,2.0,2.0,120,2019,1,290
12,1200033,14,0.0,1.0,120,2019,1,290
12,1200033,15,0.0,1.0,120,2019,1,290
12,1200033,16,0.0,0.0,120,2019,1,290
12,1200033,17,0.0,0.0,120,2019,1,290
12,1200034,0,0.0,0.0,120,2019,1,850
12,1200034,1,0.0,0.0,120,2019,1,850
12,1200034,2,0.0,0.0,120,2019,1,850
12,1200034,3,0.0,0.0,120,2019,1,850
12,1200034,4,1.0,0.0,120,2019,1,850
12,1200034,5,0.0,0.0,120,2019,1,850
12,1200034,6,1.0,0.0,120,2019,1,850
12,1200034,7,0.0,0.0,120,2019,1,850
12,1200034,8,1.0,0.0,120,2019,1,850
12,1200034,9,1.0,0.0,120,2019,1,850
12,1200034,10,1.0,0.0,120,2019,1,850
12,1200034,11,0.0,0.0,120,2019,1,850
12,1200034,12,0.0,0.0,120,2019,1,850
12,1200034,13,0.0,0.0,120,2019,1,850
12,1200034,14,0.0,0.0,120,2019,1,850
12,1200034,15,0.0,0.0,120,2019,1,850
12,1200034,16,1.0,0.0,120,2019,1,850
12,1200034,17,1.0,0.0,120,2019,1,850
12,1200035,0,0.0,0.0,120,2019,1,850
12,1200035,1,0.0,0.0,120,2019,1,850
12,1200035,2,0.0,0.0,120,2019,1,850
12,1200035,3,2.0,0.0,120,2019,1,850
12,1200035,4,0.0,0.0,120,2019,1,850
12,1200035,5,0.0,0.0,120,2019,1,850
12,1200035,6,1.0,0.0,120,2019,1,850
12,1200035,7,2.0,0.0,120,2019,1,850
12,1200035,8,0.0,0.0,120,2019,1,850
12,1200035,9,1.0,0.0,120,2019,1,850
12,1200035,10,1.0,0.0,120,2019,1,850
12,1200035,11,0.0,0.0,120,2019,1,850
12,1200035,12,0.0,0.0,120,2019,1,850
12,1200035,13,0.0,0.0,120,2019,1,850
12,1200035,14,1.0,0.0,120,2019,1,850
12,1200035,15,0.0,0.0,120,2019,1,850
12,1200035,16,0.0,0.0,120,2019,1,850
12,1200035,17,0.0,0.0,120,2019,1,850
12,1200036,0,4.0,0.0,120,2019,1,510
12,1200036,1,3.0,0.0,120,2019,1,510
12,1200036,2,1.0,0.0,120,2019,1,510
12,1200036,3,1.0,0.0,120,2019,1,510
12,1200036,4,1.0,0.0,120,2019,1,510
12,1200036,5,1.0,0.0,120,2019,1,510
12,1200036,6,3.0,0.0,120,2019,1,510
12,1200036,7,3.0,0.0,120,2019,1,510
12,1200036,8,0.0,0.0,120,2019,1,510
12,1200036,9,0.0,0.0,120,2019,1,510
12,1200036,10,2.0,0.0,120,2019,1,510
12,1200036,11,0.0,0.0,120,2019,1,510
12,1200036,12,0.0,0.0,120,2019,1,510
12,1200036,13,8.0,0.0,120,2019,1,510
12,1200036,14,0.0,0.0,120,2019,1,510
12,1200036,15,1.0,0.0,120,2019,1,510
12,1200036,16,0.0,0.0,120,2019,1,510
12,1200036,17,1.0,0.0,120,2019,1,510
12,1200037,0,1.0,0.0,120,2019,1,3650
12,1200037,1,1.0,0.0,120,2019,1,3650
12,1200037,2,1.0,0.0,120,2019,1,3650
12,1200037,3,0.0,0.0,120,2019,1,3650
12,1200037,4,1.0,0.0,120,2019,1,3650
12,1200037,5,0.0,0.0,120,2019,1,3650
12,1200037,6,2.0,0.0,120,2019,1,3650
12,1200037,7,1.0,0.0,120,2019,1,3650
12,1200037,8,0.0,0.0,120,2019,1,3650
12,1200037,9,0.0,0.0,120,2019,1,3650
12,1200037,10,1.0,0.0,120,2019,1,3650
12,1200037,11,1.0,0.0,120,2019,1,3650
12,1200037,12,2.0,0.0,120,2019,1,3650
12,1200037,13,0.0,0.0,120,2019,1,3650
12,1200037,14,0.0,0.0,120,2019,1,3650
12,1200037,15,0.0,0.0,120,2019,1,3650
12,1200037,16,0.0,0.0,120,2019,1,3650
12,1200037,17,1.0,0.0,120,2019,1,3650
12,1200038,0,0.0,0.0,120,2019,1,340
12,1200038,1,0.0,0.0,120,2019,1,340
12,1200038,2,0.0,0.0,120,2019,1,340
12,1200038,3,1.0,0.0,120,2019,1,340
12,1200038,4,1.0,0.0,120,2019,1,340
12,1200038,5,0.0,0.0,120,2019,1,340
12,1200038,6,0.0,0.0,120,2019,1,340
12,1200038,7,2.0,0.0,120,2019,1,340
12,1200038,8,0.0,0.0,120,2019,1,340
12,1200038,9,1.0,0.0,120,2019,1,340
12,1200038,10,2.0,0.0,120,2019,1,340
12,1200038,11,1.0,0.0,120,2019,1,340
12,1200038,12,0.0,0.0,120,2019,1,340
12,1200038,13,4.0,0.0,120,2019,1,340
12,1200038,14,0.0,0.0,120,2019,1,340
12,1200038,15,2.0,0.0,120,2019,1,340
12,1200038,16,0.0,0.0,120,2019,1,340
12,1200038,17,1.0,0.0,120,2019,1,340
12,1200039,0,0.0,0.0,120,2019,1,340
12,1200039,1,1.0,0.0,120,2019,1,340
12,1200039,2,0.0,0.0,120,2019,1,340
12,1200039,3,2.0,0.0,120,2019,1,340
12,1200039,4,1.0,0.0,120,2019,1,340
12,1200039,5,0.0,0.0,120,2019,1,340
12,1200039,6,1.0,0.0,120,2019,1,340
12,1200039,7,1.0,0.0,120,2019,1,340
12,1200039,8,1.0,0.0,120,2019,1,340
12,1200039,9,0.0,0.0,120,2019,1,340
12,1200039,10,0.0,0.0,120,2019,1,340
12,1200039,11,0.0,0.0,120,2019,1,340
12,1200039,12,0.0,0.0,120,2019,1,340
12,1200039,13,1.0,0.0,120,2019,1,340
12,1200039,14,3.0,0.0,120,2019,1,340
12,1200039,15,2.0,0.0,120,2019,1,340
12,1200039,16,0.0,0.0,120,2019,1,340
12,1200039,17,4.0,0.0,120,2019,1,340
12,1200040,0,3.0,0.0,120,2019,1,510
12,1200040,1,0.0,0.0,120,2019,1,510
12,1200040,2,1.0,0.0,120,2019,1,510
12,1200040,3,1.0,0.0,120,2019,1,510
12,1200040,4,0.0,0.0,120,2019,1,510
12,1200040,5,1.0,0.0,120,2019,1,510
12,1200040,6,2.0,0.0,120,2019,1,510
12,1200040,7,1.0,0.0,120,2019,1,510
12,1200040,8,0.0,0.0,120,2019,1,510
12,1200040,9,0.0,0.0,120,2019,1,510
12,1200040,10,1.0,0.0,120,2019,1,510
12,1200040,11,1.0,0.0,120,2019,1,510
12,1200040,12,1.0,0.0,120,2019,1,510
12,1200040,13,0.0,0.0,120,2019,1,510
12,1200040,14,0.0,0.0,120,2019,1,510
12,1200040,15,0.0,0.0,120,2019,1,510
12,1200040,16,0.0,0.0,120,2019,1,510
12,1200040,17,1.0,0.0,120,2019,1,510
12,1300001,0,2.0,5.0,130,2019,1,4250
12,1300001,1,1.0,1.0,130,2019,1,4250
12,1300001,2,3.0,1.0,130,2019,1,4250
12,1300001,3,3.0,0.0,130,2019,1,4250
12,1300001,4,0.0,0.0,130,2019,1,4250
12,1300001,5,0.0,2.0,130,2019,1,4250
12,1300001,6,0.0,2.0,130,2019,1,4250
12,1300001,7,0.0,1.0,130,2019,1,4250
12,1300001,8,2.0,0.0,130,2019,1,4250
12,1300001,9,0.0,0.0,130,2019,1,4250
12,1300001,10,1.0,2.0,130,2019,1,4250
12,1300001,11,0.0,2.0,130,2019,1,4250
12,1300001,12,1.0,0.0,130,2019,1,4250
12,1300001,13,3.0,3.0,130,2019,1,4250
12,1300001,14,3.0,1.0,130,2019,1,4250
12,1300001,15,0.0,0.0,130,2019,1,4250
12,1300001,16,0.0,0.0,130,2019,1,4250
12,1300001,17,4.0,0.0,130,2019,1,4250
12,1300002,0,1.0,0.0,130,2019,1,1700
12,1300002,1,0.0,0.0,130,2019,1,1700
12,1300002,2,1.0,0.0,130,2019,1,1700
12,1300002,3,0.0,0.0,130,2019,1,1700
12,1300002,4,0.0,0.0,130,2019,1,1700
12,1300002,5,0.0,0.0,130,2019,1,1700
12,1300002,6,1.0,0.0,130,2019,1,1700
12,1300002,7,1.0,0.0,130,2019,1,1700
12,1300002,8,1.0,0.0,130,2019,1,1700
12,1300002,9,0.0,0.0,130,2019,1,1700
12,1300002,10,0.0,0.0,130,2019,1,1700
12,1300002,11,0.0,0.0,130,2019,1,1700
12,1300002,12,0.0,0.0,130,2019,1,1700
12,1300002,13,0.0,0.0,130,2019,1,1700
12,1300002,14,1.0,0.0,130,2019,1,1700
12,1300002,15,0.0,0.0,130,2019,1,1700
12,1300002,16,0.0,0.0,130,2019,1,1700
12,1300002,17,0.0,0.0,130,2019,1,1700
12,1400001,0,0.0,4.0,140,2019,1,640
12,1400001,1,1.0,0.0,140,2019,1,640
12,1400001,2,0.0,1.0,140,2019,1,640
12,1400001,3,0.0,0.0,140,2019,1,640
12,1400001,4,1.0,0.0,140,2019,1,640
12,1400001,5,1.0,2.0,140,2019,1,640
12,1400001,6,0.0,1.0,140,2019,1,640
12,1400001,7,1.0,2.0,140,2019,1,640
12,1400001,8,0.0,0.0,140,2019,1,640
12,1400001,9,0.0,2.0,140,2019,1,640
12,1400001,10,1.0,2.0,140,2019,1,640
12,1400001,11,0.0,1.0,140,2019,1,640
12,1400001,12,0.0,0.0,140,2019,1,640
12,1400001,13,1.0,0.0,140,2019,1,640
12,1400001,14,0.0,1.0,140,2019,1,640
12,1400001,15,0.0,0.0,140,2019,1,640
12,1400001,16,0.0,0.0,140,2019,1,640
12,1400001,17,1.0,0.0,140,2019,1,640
12,1400002,0,2.0,7.0,140,2019,1,590
12,1400002,1,2.0,3.0,140,2019,1,590
12,1400002,2,1.0,4.0,140,2019,1,590
12,1400002,3,2.0,1.0,140,2019,1,590
12,1400002,4,1.0,0.0,140,2019,1,590
12,1400002,5,1.0,5.0,140,2019,1,590
12,1400002,6,1.0,2.0,140,2019,1,590
12,1400002,7,4.0,5.0,140,2019,1,590
12,1400002,8,0.0,1.0,140,2019,1,590
12,1400002,9,2.0,3.0,140,2019,1,590
12,1400002,10,5.0,3.0,140,2019,1,590
12,1400002,11,1.0,4.0,140,2019,1,590
12,1400002,12,0.0,4.0,140,2019,1,590
12,1400002,13,1.0,3.0,140,2019,1,590
12,1400002,14,3.0,2.0,140,2019,1,590
12,1400002,15,0.0,2.0,140,2019,1,590
12,1400002,16,1.0,2.0,140,2019,1,590
12,1400002,17,3.0,1.0,140,2019,1,590
12,1400003,0,1.0,1.0,140,2019,1,590
12,1400003,1,1.0,0.0,140,2019,1,590
12,1400003,2,0.0,1.0,140,2019,1,590
12,1400003,3,2.0,0.0,140,2019,1,590
12,1400003,4,0.0,0.0,140,2019,1,590
12,1400003,5,0.0,0.0,140,2019,1,590
12,1400003,6,1.0,1.0,140,2019,1,590
12,1400003,7,0.0,0.0,140,2019,1,590
12,1400003,8,0.0,1.0,140,2019,1,590
12,1400003,9,1.0,1.0,140,2019,1,590
12,1400003,10,1.0,1.0,140,2019,1,590
12,1400003,11,0.0,0.0,140,2019,1,590
12,1400003,12,0.0,0.0,140,2019,1,590
12,1400003,13,3.0,1.0,140,2019,1,590
12,1400003,14,0.0,0.0,140,2019,1,590
12,1400003,15,0.0,1.0,140,2019,1,590
12,1400003,16,0.0,1.0,140,2019,1,590
12,1400003,17,0.0,1.0,140,2019,1,590
12,1400004,0,1.0,0.0,140,2019,1,930
12,1400004,1,0.0,0.0,140,2019,1,930
12,1400004,2,0.0,0.0,140,2019,1,930
12,1400004,3,2.0,0.0,140,2019,1,930
12,1400004,4,0.0,0.0,140,2019,1,930
12,1400004,5,1.0,0.0,140,2019,1,930
12,1400004,6,0.0,0.0,140,2019,1,930
12,1400004,7,1.0,0.0,140,2019,1,930
12,1400004,8,0.0,0.0,140,2019,1,930
12,1400004,9,0.0,0.0,140,2019,1,930
12,1400004,10,3.0,0.0,140,2019,1,930
12,1400004,11,0.0,0.0,140,2019,1,930
12,1400004,12,0.0,0.0,140,2019,1,930
12,1400004,13,0.0,0.0,140,2019,1,930
12,1400004,14,0.0,0.0,140,2019,1,930
12,1400004,15,0.0,0.0,140,2019,1,930
12,1400004,16,1.0,0.0,140,2019,1,930
12,1400004,17,0.0,0.0,140,2019,1,930
12,1400898,0,6.0,0.0,140,2019,1,1360
12,1400898,1,2.0,0.0,140,2019,1,1360
12,1400898,2,1.0,0.0,140,2019,1,1360
12,1400898,3,10.0,0.0,140,2019,1,1360
12,1400898,4,0.0,0.0,140,2019,1,1360
12,1400898,5,1.0,0.0,140,2019,1,1360
12,1400898,6,4.0,0.0,140,2019,1,1360
12,1400898,7,2.0,0.0,140,2019,1,1360
12,1400898,8,3.0,0.0,140,2019,1,1360
12,1400898,9,4.0,0.0,140,2019,1,1360
12,1400898,10,1.0,0.0,140,2019,1,1360
12,1400898,11,2.0,0.0,140,2019,1,1360
12,1400898,12,1.0,0.0,140,2019,1,1360
12,1400898,13,3.0,0.0,140,2019,1,1360
12,1400898,14,1.0,0.0,140,2019,1,1360
12,1400898,15,4.0,0.0,140,2019,1,1360
12,1400898,16,0.0,0.0,140,2019,1,1360
12,1400898,17,1.0,0.0,140,2019,1,1360
12,1500001,0,3.0,0.0,150,2019,1,2890
12,1500001,1,0.0,0.0,150,2019,1,2890
12,1500001,2,2.0,0.0,150,2019,1,2890
12,1500001,3,0.0,0.0,150,2019,1,2890
12,1500001,4,3.0,0.0,150,2019,1,2890
12,1500001,5,2.0,0.0,150,2019,1,2890
12,1500001,6,3.0,0.0,150,2019,1,2890
12,1500001,7,5.0,0.0,150,2019,1,2890
12,1500001,8,1.0,0.0,150,2019,1,2890
12,1500001,9,9.0,0.0,150,2019,1,2890
12,1500001,10,5.0,0.0,150,2019,1,2890
12,1500001,11,0.0,0.0,150,2019,1,2890
12,1500001,12,0.0,0.0,150,2019,1,2890
12,1500001,13,1.0,0.0,150,2019,1,2890
12,1500001,14,2.0,0.0,150,2019,1,2890
12,1500001,15,0.0,0.0,150,2019,1,2890
12,1500001,16,0.0,0.0,150,2019,1,2890
12,1500001,17,1.0,0.0,150,2019,1,2890
12,1600001,0,3.0,7.0,160,2019,1,560
12,1600001,1,0.0,2.0,160,2019,1,560
12,1600001,2,3.0,0.0,160,2019,1,560
12,1600001,3,1.0,1.0,160,2019,1,560
12,1600001,4,4.0,0.0,160,2019,1,560
12,1600001,5,2.0,0.0,160,2019,1,560
12,1600001,6,0.0,0.0,160,2019,1,560
12,1600001,7,4.0,4.0,160,2019,1,560
12,1600001,8,5.0,3.0,160,2019,1,560
12,1600001,9,5.0,3.0,160,2019,1,560
12,1600001,10,4.0,1.0,160,2019,1,560
12,1600001,11,1.0,0.0,160,2019,1,560
